20180201 053700;87.878000;87.889000;87.875000;87.886000;0
20180201 053800;87.888000;87.891000;87.856000;87.865000;0
20180201 053900;87.866000;87.866000;87.854000;87.854000;0
20180201 054000;87.854000;87.857000;87.842000;87.842000;0
20180201 054100;87.842000;87.844000;87.830000;87.832000;0
20180201 054200;87.835000;87.837000;87.819000;87.821000;0
20180201 054300;87.820000;87.826000;87.812000;87.815000;0
20180201 054400;87.813000;87.824000;87.810000;87.814000;0
20180201 054500;87.814000;87.827000;87.810000;87.822000;0
20180201 054600;87.822000;87.829000;87.822000;87.828000;0
20180201 054700;87.832000;87.832000;87.819000;87.819000;0
20180201 054800;87.819000;87.819000;87.798000;87.802000;0
20180201 054900;87.799000;87.799000;87.783000;87.787000;0
20180201 055000;87.788000;87.793000;87.770000;87.771000;0
20180201 055100;87.772000;87.776000;87.760000;87.766000;0
20180201 055200;87.767000;87.770000;87.738000;87.762000;0
20180201 055300;87.763000;87.769000;87.750000;87.758000;0
20180201 055400;87.756000;87.756000;87.715000;87.726000;0
20180201 055500;87.730000;87.730000;87.715000;87.717000;0
20180201 055600;87.715000;87.721000;87.705000;87.709000;0
20180201 055700;87.711000;87.723000;87.688000;87.693000;0
20180201 055800;87.696000;87.709000;87.692000;87.698000;0
20180201 055900;87.699000;87.722000;87.697000;87.711000;0
20180201 060000;87.707000;87.720000;87.690000;87.710000;0
20180201 060100;87.711000;87.727000;87.706000;87.716000;0
20180201 060200;87.715000;87.723000;87.711000;87.712000;0
20180201 060300;87.713000;87.724000;87.707000;87.720000;0
20180201 060400;87.721000;87.723000;87.705000;87.706000;0
20180201 060500;87.705000;87.708000;87.690000;87.690000;0
20180201 060600;87.691000;87.703000;87.687000;87.695000;0
20180201 060700;87.695000;87.699000;87.689000;87.698000;0
20180201 060800;87.698000;87.714000;87.698000;87.704000;0
20180201 060900;87.705000;87.713000;87.691000;87.712000;0
20180201 061000;87.713000;87.732000;87.713000;87.730000;0
20180201 061100;87.730000;87.739000;87.730000;87.736000;0
20180201 061200;87.735000;87.741000;87.705000;87.705000;0
20180201 061300;87.705000;87.715000;87.695000;87.706000;0
20180201 061400;87.707000;87.714000;87.706000;87.712000;0
20180201 061500;87.712000;87.712000;87.701000;87.701000;0
20180201 061600;87.702000;87.714000;87.702000;87.709000;0
20180201 061700;87.709000;87.715000;87.701000;87.706000;0
20180201 061800;87.706000;87.714000;87.694000;87.707000;0
20180201 061900;87.703000;87.704000;87.691000;87.691000;0
20180201 062000;87.691000;87.698000;87.687000;87.692000;0
20180201 062100;87.693000;87.707000;87.691000;87.707000;0
20180201 062200;87.706000;87.707000;87.689000;87.698000;0
20180201 062300;87.698000;87.707000;87.690000;87.705000;0
20180201 062400;87.705000;87.707000;87.691000;87.696000;0
20180201 062500;87.695000;87.698000;87.690000;87.691000;0
20180201 062600;87.691000;87.699000;87.685000;87.695000;0
20180201 062700;87.694000;87.715000;87.694000;87.711000;0
20180201 062800;87.711000;87.716000;87.706000;87.709000;0
20180201 062900;87.711000;87.717000;87.707000;87.707000;0
20180201 063000;87.707000;87.708000;87.688000;87.701000;0
20180201 063100;87.702000;87.718000;87.701000;87.713000;0
20180201 063200;87.712000;87.715000;87.679000;87.679000;0
20180201 063300;87.680000;87.685000;87.677000;87.682000;0
20180201 063400;87.685000;87.688000;87.655000;87.663000;0
20180201 063500;87.662000;87.665000;87.650000;87.660000;0
20180201 063600;87.664000;87.671000;87.662000;87.667000;0
20180201 063700;87.668000;87.673000;87.658000;87.664000;0
20180201 063800;87.664000;87.672000;87.661000;87.672000;0
20180201 063900;87.675000;87.678000;87.664000;87.677000;0
20180201 064000;87.675000;87.691000;87.675000;87.687000;0
20180201 064100;87.687000;87.699000;87.686000;87.686000;0
20180201 064200;87.685000;87.686000;87.659000;87.663000;0
20180201 064300;87.662000;87.666000;87.655000;87.656000;0
20180201 064400;87.655000;87.668000;87.651000;87.660000;0
20180201 064500;87.662000;87.672000;87.660000;87.667000;0
20180201 064600;87.667000;87.669000;87.641000;87.645000;0
20180201 064700;87.646000;87.665000;87.644000;87.665000;0
20180201 064800;87.667000;87.667000;87.649000;87.657000;0
20180201 064900;87.658000;87.670000;87.657000;87.670000;0
20180201 065000;87.669000;87.671000;87.652000;87.667000;0
20180201 065100;87.666000;87.676000;87.666000;87.671000;0
20180201 065200;87.671000;87.675000;87.661000;87.675000;0
20180201 065300;87.675000;87.682000;87.674000;87.679000;0
20180201 065400;87.680000;87.692000;87.679000;87.689000;0
20180201 065500;87.687000;87.688000;87.665000;87.668000;0
20180201 065600;87.666000;87.681000;87.664000;87.681000;0
20180201 065700;87.681000;87.691000;87.681000;87.687000;0
20180201 065800;87.688000;87.703000;87.686000;87.686000;0
20180201 065900;87.687000;87.688000;87.676000;87.684000;0
20180201 070000;87.683000;87.694000;87.669000;87.670000;0
20180201 070100;87.672000;87.710000;87.671000;87.696000;0
20180201 070200;87.698000;87.700000;87.687000;87.691000;0
20180201 070300;87.690000;87.709000;87.688000;87.706000;0
20180201 070400;87.703000;87.711000;87.687000;87.687000;0
20180201 070500;87.688000;87.690000;87.668000;87.687000;0
20180201 070600;87.689000;87.699000;87.689000;87.696000;0
20180201 070700;87.696000;87.697000;87.683000;87.689000;0
20180201 070800;87.689000;87.698000;87.689000;87.695000;0
20180201 070900;87.695000;87.700000;87.665000;87.667000;0
20180201 071000;87.666000;87.672000;87.659000;87.667000;0
20180201 071100;87.668000;87.672000;87.656000;87.664000;0
20180201 071200;87.667000;87.680000;87.662000;87.680000;0
20180201 071300;87.678000;87.695000;87.678000;87.685000;0
20180201 071400;87.684000;87.686000;87.669000;87.679000;0
20180201 071500;87.679000;87.690000;87.656000;87.656000;0
20180201 071600;87.656000;87.664000;87.650000;87.650000;0
20180201 071700;87.649000;87.655000;87.639000;87.652000;0
20180201 071800;87.651000;87.664000;87.650000;87.664000;0
20180201 071900;87.665000;87.668000;87.653000;87.662000;0
20180201 072000;87.663000;87.677000;87.663000;87.668000;0
20180201 072100;87.667000;87.673000;87.665000;87.670000;0
